Time,Motor1 Apos,Opten1 PosX,Opten1 PosY,Motor2 Apos,Opten2 PosX,Opten2 PosY
0.066,0.0,0.03,0.017,0.02,0.017,-0.006
0.126,0.0,0.03,0.019,0.02,0.019,-0.008
0.19,0.0,0.04,0.019,0.02,0.021,-0.011
0.25,0.0,0.042,0.019,0.02,0.021,-0.011
0.312,0.0,0.04,0.017,0.02,0.021,-0.013
0.375,0.02,0.025,0.013,0.02,0.011,-0.013
0.439,0.02,0.021,0.021,0.02,0.006,-0.008
0.503,0.02,0.021,0.021,0.02,0.006,-0.008
0.566,0.02,0.03,0.023,0.02,0.017,-0.008
0.628,0.02,0.044,0.021,0.02,0.021,-0.011
0.687,0.02,0.044,0.019,0.02,0.023,-0.015
0.75,0.02,0.044,0.019,0.02,0.023,-0.015
0.813,0.02,0.047,0.015,0.02,0.025,-0.017
0.874,0.02,0.055,0.013,0.02,0.034,-0.017
0.937,0.02,0.074,0.013,0.02,0.051,-0.019
0.999,0.0,0.061,0.011,0.02,0.036,-0.019
1.062,0.0,0.051,0.011,0.02,0.032,-0.019
1.125,0.0,0.047,0.015,0.02,0.025,-0.019
1.188,0.02,0.044,0.015,0.02,0.023,-0.017
1.25,0.02,0.036,0.013,0.02,0.017,-0.013
1.314,0.02,0.036,0.013,0.02,0.008,-0.017
1.374,0.02,0.036,0.013,0.0,0.008,-0.015
1.44,0.02,0.036,0.013,0.0,0.006,-0.015
1.502,0.02,0.036,0.013,0.0,0.006,-0.013
1.564,0.02,0.036,0.013,0.0,0.006,-0.013
1.628,0.02,0.036,0.013,0.0,0.006,-0.013
1.689,0.0,0.036,0.013,0.02,0.006,-0.013
1.749,0.0,0.036,0.013,0.02,0.006,-0.013
1.822,0.02,0.036,0.013,0.02,0.004,-0.013
1.874,0.02,0.036,0.013,0.02,0.004,-0.013
1.937,0.02,0.036,0.013,0.02,0.004,-0.013
2.0,0.02,0.036,0.013,0.02,0.004,-0.013
2.064,0.02,0.036,0.013,0.02,0.004,-0.013
2.126,0.02,0.036,0.013,0.02,0.004,-0.013
2.19,0.02,0.036,0.013,0.02,0.004,-0.013
2.252,0.02,0.036,0.013,0.02,0.004,-0.013
2.314,0.02,0.036,0.013,0.02,0.004,-0.013
2.377,0.02,0.036,0.013,0.02,0.004,-0.013
2.441,0.02,0.036,0.013,0.02,0.004,-0.013
2.505,0.02,0.036,0.013,0.02,0.004,-0.013
2.569,0.02,0.036,0.013,0.02,0.004,-0.013
2.631,0.02,0.036,0.013,0.02,0.004,-0.013
2.695,0.02,0.036,0.013,0.02,0.004,-0.013
2.75,0.02,0.036,0.013,0.02,0.004,-0.013
2.814,0.02,0.036,0.013,0.02,0.004,-0.013
2.884,0.02,0.036,0.013,0.02,0.004,-0.013
2.942,0.02,0.036,0.013,0.02,0.004,-0.013
3.008,0.02,0.036,0.013,0.02,0.004,-0.013
3.07,0.02,0.036,0.013,0.02,0.004,-0.013
3.134,0.02,0.036,0.013,0.02,0.004,-0.013
3.197,0.02,0.036,0.013,0.02,0.004,-0.013
3.261,0.02,0.036,0.013,0.02,0.004,-0.013
3.325,0.02,0.036,0.013,0.02,0.004,-0.013
3.373,0.02,0.036,0.013,0.02,0.004,-0.013
3.437,0.02,0.036,0.013,0.02,0.004,-0.013
3.499,0.02,0.036,0.013,0.02,0.004,-0.013
3.562,0.02,0.036,0.013,0.02,0.004,-0.013
3.624,0.02,0.036,0.013,0.02,0.004,-0.013
3.688,0.02,0.036,0.013,0.02,0.004,-0.013
3.751,0.0,0.036,0.013,0.02,0.004,-0.013
3.814,0.0,0.036,0.013,0.02,0.004,-0.013
3.877,0.02,0.036,0.013,0.02,0.004,-0.013
3.939,0.02,0.036,0.013,0.02,0.004,-0.013
4.003,0.02,0.036,0.013,0.02,0.004,-0.013
4.062,0.02,0.036,0.013,0.02,0.004,-0.013
4.124,0.02,0.036,0.013,0.02,0.004,-0.013
4.186,0.02,0.036,0.013,0.02,0.004,-0.013
4.248,0.02,0.036,0.013,0.0,0.004,-0.013
4.312,0.02,0.036,0.013,0.0,0.004,-0.013
4.376,0.02,0.036,0.013,0.0,0.004,-0.013
4.44,0.02,0.036,0.013,0.02,0.004,-0.013
4.502,0.02,0.036,0.013,0.02,0.004,-0.013
4.562,0.02,0.036,0.013,0.02,0.004,-0.013
4.625,0.02,0.036,0.013,0.02,0.004,-0.013
4.686,0.02,0.036,0.013,0.0,0.004,-0.013
4.749,0.02,0.036,0.013,0.0,0.004,-0.013
4.81,0.02,0.036,0.013,0.0,0.004,-0.013
4.878,0.02,0.036,0.013,0.02,0.004,-0.013
4.949,0.02,0.036,0.013,0.02,0.004,-0.013
5.006,0.02,0.036,0.013,0.02,0.004,-0.013
5.061,0.02,0.036,0.013,0.02,0.004,-0.013
5.134,0.02,0.036,0.013,0.02,0.004,-0.013
5.198,0.02,0.036,0.013,0.02,0.004,-0.013
5.249,0.02,0.036,0.013,0.02,0.004,-0.013
5.313,0.02,0.036,0.013,0.02,0.004,-0.013
5.376,0.02,0.036,0.013,0.02,0.004,-0.013
5.436,0.02,0.036,0.013,0.02,0.004,-0.013
5.498,0.02,0.034,0.013,0.02,0.004,-0.013
5.561,0.02,0.034,0.013,0.02,0.004,-0.013
5.625,0.02,0.034,0.013,0.02,0.004,-0.013
5.689,0.02,0.034,0.013,0.02,0.004,-0.013
5.751,0.02,0.034,0.013,0.02,0.004,-0.013
5.815,0.02,0.034,0.013,0.02,0.004,-0.013
5.876,0.02,0.034,0.013,0.02,0.004,-0.013
5.94,0.0,0.034,0.013,0.02,0.004,-0.013
6.003,0.0,0.034,0.013,0.0,0.004,-0.013
6.062,0.02,0.034,0.013,0.0,0.004,-0.013
6.126,0.02,0.034,0.013,0.02,0.004,-0.013
6.188,0.02,0.034,0.013,0.02,0.004,-0.013
6.249,0.0,0.034,0.013,0.02,0.004,-0.013
6.312,0.0,0.034,0.013,0.02,0.004,-0.013
6.375,0.0,0.034,0.013,0.02,0.004,-0.013
6.446,0.0,0.034,0.013,0.0,0.004,-0.013
6.498,0.0,0.034,0.013,0.0,0.004,-0.013
6.574,0.02,0.034,0.013,0.0,0.004,-0.013
6.638,0.02,0.034,0.013,0.02,0.004,-0.013
6.702,0.02,0.034,0.013,0.02,0.004,-0.013
6.764,0.02,0.034,0.013,0.02,0.004,-0.013
6.828,0.02,0.034,0.013,0.02,0.004,-0.013
6.892,0.0,0.034,0.013,0.02,0.004,-0.013
6.954,0.0,0.034,0.013,0.02,0.004,-0.013
7.017,0.0,0.034,0.013,0.02,0.004,-0.013
7.081,0.02,0.034,0.013,0.02,0.004,-0.013
7.143,0.02,0.034,0.013,0.02,0.004,-0.013
7.207,0.0,0.034,0.013,0.02,0.004,-0.013
7.269,0.0,0.034,0.013,0.02,0.004,-0.013
7.331,0.0,0.034,0.013,0.02,0.004,-0.013
7.389,0.0,0.034,0.013,0.02,0.004,-0.013
7.456,0.0,0.034,0.013,0.02,0.004,-0.013
7.518,0.0,0.034,0.013,0.02,0.004,-0.013
7.579,0.0,0.034,0.013,0.02,0.004,-0.013
7.642,0.0,0.034,0.013,0.02,0.004,-0.013
7.705,0.02,0.034,0.013,0.02,0.004,-0.013
7.767,0.02,0.034,0.013,0.0,0.004,-0.013
7.827,0.0,0.034,0.013,0.0,0.004,-0.013
7.902,0.0,0.034,0.013,0.0,0.004,-0.013
7.961,0.0,0.034,0.013,0.0,0.004,-0.013
8.025,0.02,0.034,0.013,0.0,0.004,-0.013
8.087,0.02,0.034,0.013,0.02,0.004,-0.013
8.142,0.02,0.034,0.013,0.02,0.004,-0.013
8.206,0.02,0.034,0.013,0.02,0.004,-0.013
8.276,0.02,0.034,0.013,0.02,0.004,-0.013
8.334,0.02,0.034,0.013,0.02,0.004,-0.013
8.4,0.02,0.034,0.013,0.0,0.004,-0.013
8.461,0.02,0.034,0.013,0.0,0.004,-0.013
8.525,0.02,0.034,0.013,0.02,0.004,-0.013
8.587,0.02,0.034,0.013,0.02,0.004,-0.013
8.648,0.02,0.034,0.013,0.02,0.004,-0.013
8.702,0.02,0.034,0.013,0.0,0.004,-0.013
8.774,0.02,0.034,0.013,0.0,0.004,-0.013
8.83,0.02,0.034,0.013,0.02,0.004,-0.013
8.896,0.02,0.034,0.013,0.02,0.004,-0.013
8.958,0.0,0.034,0.013,0.02,0.004,-0.013
9.022,0.0,0.034,0.013,0.02,0.004,-0.013
9.083,0.0,0.034,0.013,0.02,0.004,-0.013
9.145,0.02,0.034,0.013,0.0,0.004,-0.013
9.209,0.02,0.034,0.013,0.0,0.004,-0.013
9.271,0.02,0.034,0.013,0.0,0.004,-0.013
9.332,0.02,0.034,0.013,0.02,0.004,-0.013
9.395,0.02,0.034,0.013,0.02,0.004,-0.013
9.454,0.02,0.034,0.013,0.0,0.004,-0.013
9.52,0.02,0.034,0.013,0.0,0.004,-0.013
9.582,0.02,0.034,0.013,0.0,0.004,-0.013
9.648,0.02,0.034,0.013,0.02,0.004,-0.013
9.707,0.02,0.034,0.013,0.02,0.004,-0.013
9.769,0.02,0.034,0.013,0.0,0.004,-0.013
9.831,0.02,0.034,0.013,0.0,0.004,-0.013
9.895,0.02,0.034,0.013,0.0,0.004,-0.013
9.959,0.02,0.034,0.013,0.02,0.004,-0.013
10.021,0.02,0.034,0.013,0.02,0.004,-0.013
10.077,0.02,0.034,0.013,0.02,0.004,-0.013
10.146,0.02,0.034,0.013,0.02,0.004,-0.013
10.205,0.02,0.034,0.013,0.02,0.004,-0.013
10.27,0.02,0.034,0.013,0.02,0.004,-0.013
10.33,0.02,0.034,0.013,0.02,0.004,-0.013
10.392,0.0,0.034,0.013,0.02,0.004,-0.013
10.453,0.0,0.034,0.013,0.02,0.004,-0.013
10.516,0.02,0.034,0.013,0.02,0.004,-0.013
10.578,0.02,0.034,0.013,0.02,0.004,-0.013
10.642,0.02,0.034,0.013,0.02,0.004,-0.013
10.701,0.02,0.034,0.013,0.02,0.004,-0.013
10.767,0.02,0.034,0.013,0.02,0.004,-0.013
10.827,0.02,0.034,0.013,0.02,0.004,-0.013
10.889,0.02,0.034,0.013,0.02,0.004,-0.013
10.965,0.02,0.034,0.013,0.02,0.004,-0.013
11.021,0.02,0.034,0.013,0.02,0.004,-0.013
11.09,0.02,0.034,0.013,0.02,0.004,-0.013
11.139,0.02,0.034,0.013,0.02,0.004,-0.013
11.214,0.0,0.034,0.013,0.02,0.004,-0.013
11.277,0.0,0.034,0.013,0.02,0.004,-0.013
11.34,0.02,0.034,0.013,0.02,0.004,-0.013
11.389,0.02,0.034,0.013,0.0,0.004,-0.013
11.464,0.02,0.034,0.013,0.0,0.004,-0.013
11.518,0.02,0.034,0.013,0.02,0.004,-0.013
11.59,0.02,0.034,0.013,0.02,0.004,-0.013
11.645,0.02,0.034,0.013,0.02,0.004,-0.013
11.709,0.02,0.034,0.013,0.0,0.004,-0.013
11.777,0.02,0.034,0.013,0.0,0.004,-0.013
11.838,0.02,0.034,0.013,0.0,0.004,-0.013
11.902,0.02,0.034,0.013,0.0,0.004,-0.013
11.966,0.02,0.034,0.013,0.0,0.004,-0.013
12.013,0.02,0.034,0.013,0.02,0.004,-0.013
12.077,0.02,0.034,0.013,0.02,0.004,-0.013
12.139,0.02,0.034,0.013,0.02,0.004,-0.013
12.203,0.02,0.034,0.013,0.02,0.004,-0.013
12.265,0.02,0.034,0.013,0.02,0.004,-0.013
12.329,0.02,0.034,0.013,0.0,0.004,-0.013
12.39,0.02,0.034,0.013,0.0,0.004,-0.013
12.454,0.0,0.034,0.013,0.0,0.004,-0.013
12.518,0.0,0.034,0.013,0.0,0.004,-0.013
12.582,0.0,0.034,0.013,0.0,0.004,-0.013
12.645,0.0,0.034,0.013,0.02,0.004,-0.013
12.706,0.0,0.034,0.013,0.02,0.004,-0.013
12.765,0.02,0.034,0.013,0.02,0.004,-0.013
12.829,0.02,0.034,0.013,0.02,0.004,-0.013
12.894,0.02,0.034,0.013,0.02,0.004,-0.013
12.955,0.0,0.034,0.013,0.02,0.004,-0.013
13.016,0.0,0.034,0.013,0.02,0.004,-0.013
13.08,0.02,0.034,0.013,0.02,0.004,-0.013
13.142,0.02,0.034,0.013,0.02,0.004,-0.013
13.204,0.02,0.034,0.013,0.02,0.004,-0.013
13.266,0.02,0.034,0.013,0.02,0.004,-0.013
13.328,0.02,0.034,0.013,0.02,0.004,-0.013
13.389,0.02,0.034,0.013,0.02,0.004,-0.013
13.453,0.02,0.034,0.013,0.02,0.004,-0.013
13.527,0.02,0.034,0.013,0.02,0.004,-0.013
13.582,0.0,0.034,0.013,0.02,0.004,-0.013
13.651,0.0,0.034,0.013,0.02,0.004,-0.013
13.71,0.02,0.034,0.013,0.02,0.004,-0.013
13.773,0.02,0.034,0.013,0.0,0.004,-0.013
13.839,0.02,0.034,0.013,0.0,0.004,-0.013
13.901,0.02,0.034,0.013,0.0,0.004,-0.013
13.964,0.02,0.034,0.013,0.02,0.004,-0.013
14.025,0.02,0.034,0.013,0.02,0.004,-0.013
14.078,0.02,0.034,0.013,0.02,0.004,-0.013
14.153,0.02,0.034,0.013,0.02,0.004,-0.013
14.205,0.02,0.034,0.013,0.02,0.004,-0.013
14.264,0.02,0.034,0.013,0.02,0.004,-0.013
14.34,0.02,0.034,0.013,0.02,0.004,-0.013
14.397,0.02,0.034,0.013,0.02,0.004,-0.013
14.466,0.02,0.034,0.013,0.02,0.004,-0.013
14.514,0.02,0.034,0.013,0.02,0.004,-0.013
14.589,0.02,0.034,0.013,0.02,0.004,-0.013
14.639,0.02,0.034,0.013,0.02,0.004,-0.013
14.701,0.02,0.034,0.013,0.02,0.004,-0.013
14.779,0.02,0.034,0.013,0.0,0.004,-0.013
14.827,0.02,0.034,0.013,0.0,0.004,-0.013
14.89,0.02,0.034,0.013,0.02,0.002,-0.013
14.953,0.02,0.034,0.013,0.02,0.002,-0.013
15.017,0.02,0.034,0.013,0.02,0.002,-0.013
15.079,0.02,0.034,0.013,0.02,0.002,-0.013
15.141,0.02,0.034,0.013,0.02,0.002,-0.013
15.205,0.02,0.034,0.013,0.02,0.002,-0.013
15.269,0.02,0.034,0.013,0.02,0.002,-0.013
15.332,0.02,0.034,0.013,0.02,0.002,-0.013
15.389,0.02,0.034,0.013,0.02,0.002,-0.013
15.46,0.02,0.034,0.013,0.02,0.002,-0.013
15.518,0.0,0.034,0.013,0.0,0.002,-0.013
15.588,0.0,0.034,0.013,0.0,0.002,-0.013
15.646,0.02,0.034,0.013,0.0,0.002,-0.013
15.709,0.02,0.034,0.013,0.02,0.002,-0.013
15.773,0.02,0.034,0.013,0.02,0.002,-0.013
15.835,0.02,0.034,0.013,0.02,0.002,-0.013
15.899,0.02,0.034,0.013,0.02,0.002,-0.013
15.963,0.0,0.034,0.013,0.02,0.002,-0.013
16.025,0.0,0.034,0.013,0.02,0.002,-0.013
16.088,0.0,0.034,0.013,0.02,0.002,-0.013
16.141,0.02,0.034,0.013,0.02,0.002,-0.013
16.214,0.02,0.034,0.013,0.02,0.002,-0.013
16.269,0.0,0.034,0.013,0.02,0.002,-0.013
16.333,0.0,0.034,0.013,0.02,0.002,-0.013
16.403,0.0,0.034,0.013,0.02,0.002,-0.013
16.461,0.02,0.034,0.013,0.02,0.002,-0.013
16.529,0.02,0.034,0.013,0.02,0.002,-0.013
16.593,0.02,0.034,0.013,0.02,0.002,-0.013
16.655,0.02,0.034,0.013,0.02,0.002,-0.013
16.731,0.02,0.034,0.013,0.02,0.002,-0.013
16.781,0.02,0.034,0.013,0.02,0.002,-0.013
16.851,0.02,0.034,0.013,0.02,0.002,-0.013
16.909,0.0,0.034,0.013,0.02,0.002,-0.013
16.973,0.0,0.034,0.013,0.0,0.002,-0.013
17.04,0.0,0.034,0.013,0.0,0.002,-0.013
17.102,0.02,0.034,0.013,0.0,0.002,-0.013
17.165,0.02,0.034,0.013,0.0,0.002,-0.013
17.228,0.0,0.034,0.013,0.0,0.002,-0.013
17.292,0.0,0.034,0.013,0.02,0.002,-0.013
17.353,0.0,0.034,0.013,0.02,0.002,-0.013
17.406,0.02,0.034,0.013,0.02,0.002,-0.013
17.476,0.02,0.034,0.013,0.02,0.002,-0.013
17.533,0.0,0.034,0.013,0.02,0.002,-0.013
17.597,0.0,0.034,0.013,0.0,0.002,-0.013
17.663,0.0,0.034,0.013,0.0,0.002,-0.013
17.726,0.02,0.034,0.013,0.0,0.002,-0.013
17.787,0.02,0.034,0.013,0.0,0.002,-0.013
17.846,0.02,0.034,0.013,0.0,0.002,-0.013
17.908,0.02,0.034,0.013,0.02,0.002,-0.013
17.97,0.02,0.034,0.013,0.02,0.002,-0.013
18.034,0.02,0.034,0.013,0.02,0.002,-0.013
18.093,0.02,0.034,0.013,0.02,0.002,-0.013
18.158,0.02,0.034,0.013,0.02,0.002,-0.013
18.221,0.02,0.034,0.013,0.0,0.002,-0.013
18.284,0.02,0.034,0.013,0.0,0.002,-0.013
18.345,0.0,0.034,0.013,0.0,0.002,-0.013
18.407,0.0,0.034,0.013,0.0,0.002,-0.013
18.469,0.0,0.034,0.013,0.0,0.002,-0.013
18.533,0.02,0.034,0.013,0.02,0.002,-0.013
18.595,0.02,0.034,0.013,0.02,0.002,-0.013
18.658,0.02,0.034,0.013,0.02,0.002,-0.013
18.718,0.02,0.034,0.013,0.0,0.002,-0.013
18.782,0.02,0.034,0.013,0.0,0.002,-0.013
18.844,0.02,0.034,0.013,0.0,0.002,-0.013
18.905,0.02,0.034,0.013,0.02,0.002,-0.013
18.969,0.02,0.034,0.013,0.02,0.002,-0.013
19.031,0.02,0.034,0.013,0.02,0.002,-0.013
19.095,0.02,0.034,0.013,0.02,0.002,-0.013
19.157,0.02,0.034,0.013,0.02,0.002,-0.013
19.22,0.02,0.034,0.013,0.02,0.002,-0.013
19.284,0.02,0.034,0.013,0.02,0.002,-0.013
19.346,0.02,0.034,0.013,0.02,0.002,-0.013
19.409,0.02,0.034,0.013,0.02,0.002,-0.013
19.469,0.02,0.032,0.013,0.02,0.002,-0.013
19.532,0.02,0.032,0.013,0.02,0.002,-0.013
19.595,0.02,0.032,0.013,0.02,0.002,-0.013
19.656,0.02,0.032,0.013,0.02,0.002,-0.013
19.737,0.02,0.032,0.013,0.02,0.002,-0.013
19.789,0.02,0.032,0.013,0.02,0.002,-0.013
19.853,0.02,0.032,0.013,0.0,0.002,-0.013
19.914,0.02,0.032,0.013,0.0,0.002,-0.013
19.975,0.0,0.032,0.013,0.0,0.002,-0.013
20.036,0.0,0.032,0.013,0.0,0.002,-0.013
20.093,0.0,0.032,0.013,0.0,0.002,-0.013
20.157,0.0,0.032,0.013,0.02,0.002,-0.013
20.218,0.0,0.032,0.013,0.02,0.002,-0.013
20.28,0.0,0.032,0.013,0.02,0.002,-0.013
20.344,0.0,0.034,0.013,0.02,0.002,-0.013
20.408,0.02,0.034,0.013,0.02,0.002,-0.013
20.472,0.02,0.034,0.013,0.0,0.002,-0.013
20.535,0.02,0.034,0.013,0.0,0.002,-0.013
20.595,0.02,0.034,0.013,0.0,0.002,-0.013
20.656,0.02,0.034,0.013,0.02,0.002,-0.013
20.717,0.02,0.034,0.013,0.02,0.002,-0.013
20.781,0.02,0.034,0.013,0.0,0.002,-0.013
20.842,0.02,0.034,0.013,0.0,0.002,-0.013
20.908,0.0,0.034,0.013,0.02,0.002,-0.013
20.967,0.0,0.034,0.013,0.02,0.002,-0.013
21.029,0.02,0.034,0.013,0.02,0.002,-0.013
21.093,0.02,0.034,0.013,0.0,0.002,-0.013
21.157,0.02,0.034,0.013,0.0,0.002,-0.013
21.218,0.02,0.034,0.013,0.0,0.002,-0.013
21.28,0.02,0.034,0.013,0.02,0.002,-0.013
21.344,0.0,0.034,0.013,0.02,0.002,-0.013
21.404,0.0,0.034,0.013,0.02,0.002,-0.013
21.467,0.0,0.034,0.013,0.02,0.002,-0.013
21.529,0.0,0.034,0.013,0.02,0.002,-0.013
21.592,0.0,0.034,0.013,0.0,0.002,-0.013
21.655,0.0,0.034,0.013,0.0,0.002,-0.013
21.719,0.02,0.034,0.013,0.02,0.002,-0.013
21.794,0.02,0.034,0.013,0.02,0.002,-0.013
21.853,0.0,0.034,0.013,0.02,0.002,-0.013
21.917,0.0,0.034,0.013,0.0,0.002,-0.013
21.977,0.0,0.034,0.013,0.0,0.002,-0.013
22.04,0.02,0.034,0.013,0.0,0.002,-0.013
22.104,0.02,0.034,0.013,0.0,0.002,-0.013
22.156,0.0,0.034,0.013,0.0,0.002,-0.013
22.221,0.0,0.034,0.013,0.02,0.002,-0.013
22.29,0.0,0.034,0.013,0.02,0.002,-0.013
22.349,0.0,0.034,0.013,0.02,0.002,-0.013
22.415,0.0,0.034,0.013,0.02,0.002,-0.013
22.477,0.02,0.034,0.013,0.02,0.002,-0.013
22.538,0.02,0.034,0.013,0.02,0.002,-0.013
22.602,0.02,0.034,0.013,0.02,0.002,-0.013
22.666,0.02,0.034,0.013,0.02,0.002,-0.013
22.73,0.02,0.034,0.013,0.02,0.002,-0.013
22.781,0.0,0.034,0.013,0.02,0.002,-0.013
22.842,0.0,0.034,0.013,0.02,0.002,-0.013
22.919,0.0,0.034,0.013,0.02,0.002,-0.013
22.972,0.02,0.034,0.013,0.02,0.002,-0.013
23.043,0.02,0.034,0.013,0.02,0.002,-0.013
23.101,0.02,0.034,0.013,0.02,0.002,-0.013
23.155,0.02,0.034,0.013,0.02,0.002,-0.013
23.217,0.02,0.034,0.013,0.02,0.002,-0.013
23.28,0.02,0.034,0.013,0.02,0.002,-0.013
23.342,0.02,0.034,0.013,0.0,0.002,-0.013
23.404,0.02,0.034,0.013,0.0,0.002,-0.013
23.47,0.02,0.032,0.015,0.02,0.019,-0.013
23.53,0.02,0.044,0.011,0.02,0.032,-0.019
23.597,0.0,0.057,0.011,0.02,0.044,-0.019
23.662,0.0,0.059,0.028,0.0,0.049,-0.019
23.729,0.0,0.059,0.028,0.0,0.051,-0.017
23.789,0.02,0.061,0.028,0.0,0.051,-0.017
23.853,0.02,0.064,0.03,0.0,0.051,-0.017
23.916,0.02,0.066,0.03,0.0,0.051,-0.017
23.977,0.02,0.066,0.03,0.0,0.053,-0.017
24.042,0.02,0.061,0.03,0.0,0.053,-0.013
24.092,0.02,0.057,0.03,0.0,0.053,-0.011
24.165,0.02,0.064,0.03,0.02,0.053,-0.011
24.221,0.02,0.064,0.03,0.02,0.053,-0.011
24.285,0.02,0.051,0.03,0.02,0.042,-0.011
24.355,0.02,0.051,0.03,0.02,0.044,-0.008
24.413,0.02,0.051,0.03,0.02,0.04,-0.008
24.478,0.02,0.044,0.03,0.02,0.028,-0.006
24.541,0.02,0.042,0.03,0.02,0.028,-0.004
24.6,0.02,0.042,0.03,0.02,0.025,-0.004
24.662,0.02,0.04,0.03,0.02,0.025,-0.004
24.725,0.02,0.04,0.03,0.02,0.025,-0.004
24.781,0.02,0.04,0.03,0.02,0.025,-0.004
24.85,0.02,0.04,0.03,0.02,0.025,-0.004
24.909,0.02,0.04,0.03,0.02,0.025,-0.004
24.975,0.02,0.04,0.03,0.02,0.025,-0.004
25.036,0.02,0.04,0.03,0.02,0.025,-0.004
25.099,0.02,0.04,0.03,0.02,0.025,-0.004
25.163,0.02,0.04,0.03,0.02,0.025,-0.004
25.227,0.0,0.04,0.03,0.02,0.025,-0.004
25.291,0.0,0.04,0.03,0.02,0.025,-0.004
25.354,0.02,0.04,0.03,0.02,0.025,-0.004
25.404,0.02,0.04,0.03,0.02,0.025,-0.004
25.477,0.02,0.04,0.03,0.02,0.025,-0.004
25.533,0.02,0.04,0.03,0.02,0.025,-0.004
25.602,0.02,0.04,0.03,0.02,0.025,-0.004
25.661,0.02,0.04,0.03,0.02,0.025,-0.004
25.724,0.02,0.04,0.03,0.02,0.025,-0.004
25.786,0.02,0.04,0.03,0.02,0.025,-0.004
25.849,0.02,0.038,0.03,0.02,0.025,-0.004
25.91,0.02,0.038,0.03,0.02,0.025,-0.004
25.972,0.02,0.038,0.03,0.02,0.025,-0.004
26.034,0.02,0.038,0.03,0.02,0.025,-0.004
26.098,0.02,0.038,0.03,0.02,0.025,-0.004
26.157,0.02,0.038,0.03,0.02,0.025,-0.004
26.22,0.02,0.038,0.03,0.02,0.025,-0.004
26.283,0.02,0.038,0.03,0.02,0.025,-0.004
26.347,0.0,0.038,0.03,0.02,0.025,-0.004
26.411,0.0,0.038,0.03,0.02,0.025,-0.004
26.475,0.0,0.038,0.03,0.02,0.025,-0.004
26.537,0.0,0.038,0.03,0.02,0.025,-0.004
26.598,0.0,0.038,0.03,0.02,0.025,-0.004
26.659,0.02,0.038,0.03,0.02,0.025,-0.004
26.722,0.02,0.038,0.03,0.02,0.025,-0.004
26.781,0.0,0.038,0.03,0.02,0.025,-0.004
26.845,0.0,0.038,0.03,0.02,0.025,-0.004
26.913,0.0,0.038,0.03,0.02,0.025,-0.004
26.973,0.02,0.038,0.03,0.02,0.025,-0.004
27.037,0.02,0.038,0.03,0.02,0.025,-0.004
27.1,0.02,0.038,0.03,0.02,0.025,-0.002
27.162,0.02,0.038,0.03,0.02,0.025,-0.002
27.226,0.02,0.038,0.03,0.02,0.025,-0.002
27.29,0.0,0.038,0.03,0.02,0.025,-0.002
27.354,0.0,0.038,0.03,0.02,0.025,-0.002
27.405,0.02,0.038,0.03,0.02,0.025,-0.002
27.468,0.02,0.038,0.03,0.02,0.025,-0.002
27.529,0.02,0.038,0.03,0.02,0.025,-0.002
27.593,0.02,0.038,0.03,0.02,0.025,-0.002
27.657,0.02,0.038,0.03,0.02,0.025,-0.002
27.717,0.02,0.038,0.03,0.02,0.025,-0.002
27.789,0.02,0.038,0.03,0.0,0.025,-0.002
27.857,0.02,0.038,0.03,0.0,0.025,-0.002
27.916,0.02,0.038,0.03,0.0,0.025,-0.002
27.98,0.02,0.038,0.03,0.02,0.025,-0.002
28.044,0.02,0.038,0.03,0.02,0.025,-0.002
28.092,0.02,0.038,0.03,0.02,0.025,-0.002
28.155,0.02,0.038,0.03,0.0,0.025,-0.002
28.217,0.02,0.038,0.03,0.0,0.025,-0.002
28.285,0.02,0.038,0.03,0.02,0.025,-0.002
28.345,0.02,0.038,0.03,0.02,0.025,-0.002
28.404,0.02,0.038,0.03,0.02,0.025,-0.002
28.467,0.02,0.038,0.03,0.02,0.025,-0.002
28.53,0.0,0.038,0.03,0.02,0.025,-0.002
28.592,0.0,0.038,0.03,0.02,0.025,-0.002
28.654,0.0,0.038,0.03,0.02,0.025,-0.002
28.718,0.0,0.038,0.03,0.02,0.025,-0.002
28.782,0.0,0.038,0.03,0.02,0.025,-0.002
28.844,0.0,0.038,0.03,0.02,0.025,-0.002
28.905,0.02,0.038,0.03,0.02,0.025,-0.002
28.968,0.02,0.038,0.03,0.02,0.025,-0.002
29.031,0.0,0.038,0.03,0.02,0.025,-0.002
29.092,0.0,0.038,0.03,0.0,0.025,-0.002
29.156,0.0,0.038,0.03,0.0,0.025,-0.002
29.224,0.0,0.038,0.03,0.0,0.025,-0.002
29.294,0.0,0.038,0.03,0.0,0.025,-0.002
29.356,0.02,0.038,0.03,0.0,0.025,-0.002
29.404,0.02,0.038,0.03,0.02,0.025,-0.002
29.472,0.02,0.038,0.03,0.02,0.025,-0.002
29.533,0.0,0.038,0.03,0.02,0.025,-0.002
29.606,0.0,0.038,0.03,0.02,0.025,-0.002
29.66,0.0,0.038,0.03,0.02,0.025,-0.002
29.724,0.0,0.038,0.03,0.02,0.025,-0.002
29.788,0.02,0.038,0.03,0.02,0.025,-0.002
29.851,0.02,0.038,0.03,0.02,0.025,-0.002
29.912,0.02,0.038,0.03,0.02,0.025,-0.002
29.976,0.02,0.038,0.03,0.02,0.025,-0.002
30.039,0.02,0.038,0.03,0.02,0.025,-0.002
